sample_date,site_id,censored_value,numeric_value
2023-10-04T00:00:00Z,XCN12,39,39
2023-10-04T00:00:00Z,XCN04,22,22
2023-10-04T00:00:00Z,ICS01,>150,450
2023-10-05T00:00:00Z,CN22,>150,450
2023-10-05T00:00:00Z,CN06,ND,0
2023-10-04T00:00:00Z,CN42,ND,0
2023-10-04T00:00:00Z,CN09,ND,0
2023-10-04T00:00:00Z,CN31,2,2
2023-10-04T00:00:00Z,CN12A,3,3
2023-10-04T00:00:00Z,ICS03,>150,450
2023-10-04T00:00:00Z,CN38,17,17
2023-10-04T00:00:00Z,XCN10,>150,450
2023-10-04T00:00:00Z,XCN02,6,6
2023-10-03T00:00:00Z,CS37,ND,0
2023-10-03T00:00:00Z,XCS13,23,23
2023-10-03T00:00:00Z,XCS14,5,5
2023-10-03T00:00:00Z,ICS06,55,55
2023-10-03T00:00:00Z,CS35,21,21
2023-10-03T00:00:00Z,XCS17,50,50
2023-10-03T00:00:00Z,CS03,3,3
2023-10-03T00:00:00Z,CS04,ND,0
2023-10-03T00:00:00Z,CS34,77,77
2023-10-03T00:00:00Z,ICS08,32,32
2023-10-03T00:00:00Z,CS13,ND,0
2023-10-03T00:00:00Z,CS17,5,5
2023-10-03T00:00:00Z,XCS18,8,8
2023-10-03T00:00:00Z,XCS30,30,30
2023-10-03T00:00:00Z,CS32,27,27
2023-10-03T00:00:00Z,CS31,ND,0
2023-10-03T00:00:00Z,ICS09,>150,450
2023-10-10T00:00:00Z,XCN12,2,2
2023-10-10T00:00:00Z,XCN04,4,4
2023-10-10T00:00:00Z,ICS01,13,13
2023-10-10T00:00:00Z,CN22,11,11
2023-10-10T00:00:00Z,CN06,ND,0
2023-10-10T00:00:00Z,CN42,ND,0
2023-10-10T00:00:00Z,CN09,ND,0
2023-10-10T00:00:00Z,CN31,6,6
2023-10-10T00:00:00Z,CN12A,78,78
2023-10-10T00:00:00Z,ICS03,>150,450
2023-10-10T00:00:00Z,CN38,ND,0
2023-10-10T00:00:00Z,XCN10,14,14
2023-10-10T00:00:00Z,XCN02,11,11
2023-10-11T00:00:00Z,CS37,ND,0
2023-10-11T00:00:00Z,XCS13,16,16
2023-10-11T00:00:00Z,XCS14,6,6
2023-10-11T00:00:00Z,ICS06,37,37
2023-10-11T00:00:00Z,CS35,12,12
2023-10-11T00:00:00Z,XCS17,>150,450
2023-10-11T00:00:00Z,CS03,3,3
2023-10-11T00:00:00Z,CS04,3,3
2023-10-11T00:00:00Z,CS34,24,24
2023-10-11T00:00:00Z,ICS08,22,22
2023-10-11T00:00:00Z,CS13,3,3
2023-10-11T00:00:00Z,CS17,ND,0
2023-10-11T00:00:00Z,XCS18,5,5
2023-10-11T00:00:00Z,XCS30,4,4
2023-10-11T00:00:00Z,CS32,123,123
2023-10-11T00:00:00Z,CS31,4,4
2023-10-11T00:00:00Z,ICS09,49,49
2023-10-18T00:00:00Z,XCN12,ND,0
2023-10-18T00:00:00Z,XCN04,>150,450
2023-10-18T00:00:00Z,ICS01,>150,450
2023-10-18T00:00:00Z,CN22,9,9
2023-10-18T00:00:00Z,CN06,ND,0
2023-10-18T00:00:00Z,CN42,ND,0
2023-10-18T00:00:00Z,CN09,ND,0
2023-10-18T00:00:00Z,CN31,10,10
2023-10-18T00:00:00Z,CN12A,ND,0
2023-10-18T00:00:00Z,ICS03,>150,450
2023-10-18T00:00:00Z,CN38,ND,0
2023-10-18T00:00:00Z,XCN10,ND,0
2023-10-18T00:00:00Z,XCN02,2,2
2023-10-17T00:00:00Z,CS37,ND,0
2023-10-17T00:00:00Z,XCS13,ND,0
2023-10-17T00:00:00Z,XCS14,>150,450
2023-10-17T00:00:00Z,ICS06,49,49
2023-10-17T00:00:00Z,CS35,1,1
2023-10-17T00:00:00Z,XCS17,ND,0
2023-10-17T00:00:00Z,CS03,ND,0
2023-10-17T00:00:00Z,CS04,ND,0
2023-10-17T00:00:00Z,CS34,ND,0
2023-10-17T00:00:00Z,ICS08,ND,0
2023-10-17T00:00:00Z,CS13,15,15
2023-10-17T00:00:00Z,CS17,ND,0
2023-10-17T00:00:00Z,XCS18,ND,0
2023-10-17T00:00:00Z,XCS30,21,21
2023-10-17T00:00:00Z,CS32,ND,0
2023-10-17T00:00:00Z,CS31,36,36
2023-10-17T00:00:00Z,ICS09,>150,450
2023-10-24T00:00:00Z,XCN12,32,32
2023-10-24T00:00:00Z,XCN04,>150,450
2023-10-24T00:00:00Z,ICS01,>150,450
2023-10-24T00:00:00Z,CN22,>150,450
2023-10-24T00:00:00Z,CN06,1,1
2023-10-24T00:00:00Z,CN42,33,33
2023-10-24T00:00:00Z,CN09,4,4
2023-10-24T00:00:00Z,CN31,1,1
2023-10-24T00:00:00Z,CN12A,>150,450
2023-10-24T00:00:00Z,ICS03,>150,450
2023-10-24T00:00:00Z,CN38,4,4
2023-10-24T00:00:00Z,XCN10,106,106
2023-10-24T00:00:00Z,XCN02,1,1
2023-10-25T00:00:00Z,CS37,ND,0
2023-10-25T00:00:00Z,XCS13,>150,450
2023-10-25T00:00:00Z,XCS14,12,12
2023-10-25T00:00:00Z,ICS06,>150,450
2023-10-25T00:00:00Z,CS35,20,20
2023-10-25T00:00:00Z,XCS17,>150,450
2023-10-25T00:00:00Z,CS03,ND,0
2023-10-25T00:00:00Z,CS04,11,11
2023-10-25T00:00:00Z,CS34,1,1
2023-10-25T00:00:00Z,ICS08,2,2
2023-10-25T00:00:00Z,CS13,2,2
2023-10-25T00:00:00Z,CS17,63,63
2023-10-25T00:00:00Z,XCS18,ND,0
2023-10-25T00:00:00Z,XCS30,>150,450
2023-10-25T00:00:00Z,CS32,11,11
2023-10-25T00:00:00Z,CS31,6,6
2023-10-25T00:00:00Z,ICS09,4,4
2023-11-01T00:00:00Z,XCN12,3,3
2023-11-01T00:00:00Z,XCN04,12,12
2023-11-01T00:00:00Z,ICS01,>150,450
2023-11-01T00:00:00Z,CN22,5,5
2023-11-01T00:00:00Z,CN06,1,1
2023-11-01T00:00:00Z,CN42,ND,0
2023-11-01T00:00:00Z,CN09,ND,0
2023-11-01T00:00:00Z,CN31,ND,0
2023-11-01T00:00:00Z,CN12A,6,6
2023-11-01T00:00:00Z,ICS03,>150,450
2023-11-01T00:00:00Z,CN38,ND,0
2023-11-01T00:00:00Z,XCN10,6,6
2023-11-01T00:00:00Z,XCN02,24,24
2023-10-31T00:00:00Z,CS37,ND,0
2023-10-31T00:00:00Z,XCS13,2,2
2023-10-31T00:00:00Z,XCS14,14,14
2023-10-31T00:00:00Z,ICS06,38,38
2023-10-31T00:00:00Z,CS35,12,12
2023-10-31T00:00:00Z,XCS17,>150,450
2023-10-31T00:00:00Z,CS03,3,3
2023-10-31T00:00:00Z,CS04,6,6
2023-10-31T00:00:00Z,CS34,26,26
2023-10-31T00:00:00Z,ICS08,5,5
2023-10-31T00:00:00Z,CS13,5,5
2023-10-31T00:00:00Z,CS17,1,1
2023-10-31T00:00:00Z,XCS18,33,33
2023-10-31T00:00:00Z,XCS30,>150,450
2023-10-31T00:00:00Z,CS32,>150,450
2023-10-31T00:00:00Z,CS31,5,5
2023-10-31T00:00:00Z,ICS09,>150,450
2023-11-07T00:00:00Z,XCN12,34,34
2023-11-07T00:00:00Z,XCN04,17,17
2023-11-07T00:00:00Z,ICS01,42,42
2023-11-07T00:00:00Z,CN22,5,5
2023-11-07T00:00:00Z,CN06,49,49
2023-11-07T00:00:00Z,CN42,69,69
2023-11-07T00:00:00Z,CN09,27,27
2023-11-07T00:00:00Z,CN31,17,17
2023-11-07T00:00:00Z,CN12A,9,9
2023-11-07T00:00:00Z,ICS03,>150,450
2023-11-07T00:00:00Z,CN38,8,8
2023-11-07T00:00:00Z,XCN10,>150,450
2023-11-07T00:00:00Z,XCN02,2,2
2023-11-08T00:00:00Z,CS37,ND,0
2023-11-08T00:00:00Z,XCS13,46,46
2023-11-08T00:00:00Z,XCS14,7,7
2023-11-08T00:00:00Z,ICS06,>150,450
2023-11-08T00:00:00Z,CS35,6,6
2023-11-08T00:00:00Z,XCS17,>150,450
2023-11-08T00:00:00Z,CS03,ND,0
2023-11-08T00:00:00Z,CS04,ND,0
2023-11-08T00:00:00Z,CS34,ND,0
2023-11-08T00:00:00Z,ICS08,ND,0
2023-11-08T00:00:00Z,CS13,4,4
2023-11-08T00:00:00Z,CS17,ND,0
2023-11-08T00:00:00Z,XCS18,ND,0
2023-11-08T00:00:00Z,XCS30,ND,0
2023-11-08T00:00:00Z,CS32,>150,450
2023-11-08T00:00:00Z,CS31,19,19
2023-11-08T00:00:00Z,ICS09,91,91
2023-11-15T00:00:00Z,XCN12,5,5
2023-11-15T00:00:00Z,XCN04,3,3
2023-11-15T00:00:00Z,ICS01,16,16
2023-11-15T00:00:00Z,CN22,2,2
2023-11-15T00:00:00Z,CN06,2,2
2023-11-15T00:00:00Z,CN42,ND,0
2023-11-15T00:00:00Z,CN09,3,3
2023-11-15T00:00:00Z,CN31,ND,0
2023-11-15T00:00:00Z,CN12A,ND,0
2023-11-15T00:00:00Z,ICS03,11100,11100
2023-11-15T00:00:00Z,CN38,ND,0
2023-11-15T00:00:00Z,XCN10,118,118
2023-11-15T00:00:00Z,XCN02,ND,0
2023-11-14T00:00:00Z,CS37,ND,0
2023-11-14T00:00:00Z,XCS13,5,5
2023-11-14T00:00:00Z,XCS14,109,109
2023-11-14T00:00:00Z,ICS06,36,36
2023-11-14T00:00:00Z,CS35,7,7
2023-11-14T00:00:00Z,XCS17,>150,450
2023-11-14T00:00:00Z,CS03,ND,0
2023-11-14T00:00:00Z,CS04,ND,0
2023-11-14T00:00:00Z,CS34,ND,0
2023-11-14T00:00:00Z,ICS08,13,13
2023-11-14T00:00:00Z,CS13,ND,0
2023-11-14T00:00:00Z,CS17,ND,0
2023-11-14T00:00:00Z,XCS18,2,2
2023-11-14T00:00:00Z,XCS30,79,79
2023-11-14T00:00:00Z,CS32,6,6
2023-11-14T00:00:00Z,CS31,ND,0
2023-11-14T00:00:00Z,ICS09,13,13
2023-11-21T00:00:00Z,XCN12,42,42
2023-11-21T00:00:00Z,XCN04,47,47
2023-11-21T00:00:00Z,ICS01,>1500,4500
2023-11-21T00:00:00Z,CN22,71,71
2023-11-21T00:00:00Z,CN06,12,12
2023-11-21T00:00:00Z,CN42,>150,450
2023-11-21T00:00:00Z,CN09,60,60
2023-11-21T00:00:00Z,CN31,31,31
2023-11-21T00:00:00Z,CN12A,38,38
2023-11-21T00:00:00Z,ICS03,>1500,4500
2023-11-21T00:00:00Z,CN38,>150,450
2023-11-21T00:00:00Z,XCN10,>150,450
2023-11-21T00:00:00Z,XCN02,>150,450
2023-11-22T00:00:00Z,CS37,ND,0
2023-11-22T00:00:00Z,XCS13,ND,0
2023-11-22T00:00:00Z,XCS14,ND,0
2023-11-22T00:00:00Z,ICS06,68,68
2023-11-22T00:00:00Z,CS35,>150,450
2023-11-22T00:00:00Z,XCS17,>150,450
2023-11-22T00:00:00Z,CS03,>150,450
2023-11-22T00:00:00Z,CS04,>150,450
2023-11-22T00:00:00Z,CS34,>150,450
2023-11-22T00:00:00Z,ICS08,>150,450
2023-11-22T00:00:00Z,CS13,>150,450
2023-11-22T00:00:00Z,CS17,>150,450
2023-11-22T00:00:00Z,XCS18,>150,450
2023-11-22T00:00:00Z,XCS30,>150,450
2023-11-22T00:00:00Z,CS32,>1500,4500
2023-11-22T00:00:00Z,CS31,>1500,4500
2023-11-22T00:00:00Z,ICS09,>150,450
2023-11-29T00:00:00Z,XCN12,27,27
2023-11-29T00:00:00Z,XCN04,1,1
2023-11-29T00:00:00Z,XCN04,ND,0
2023-11-29T00:00:00Z,XCN04,4,4
2023-11-29T00:00:00Z,ICS01,920,920
2023-11-29T00:00:00Z,ICS01,1030,1030
2023-11-29T00:00:00Z,ICS01,1410,1410
2023-11-29T00:00:00Z,CN22,4,4
2023-11-29T00:00:00Z,CN22,6,6
2023-11-29T00:00:00Z,CN22,12,12
2023-11-29T00:00:00Z,CN06,ND,0
2023-11-29T00:00:00Z,CN42,ND,0
2023-11-29T00:00:00Z,CN09,ND,0
2023-11-29T00:00:00Z,CN31,ND,0
2023-11-29T00:00:00Z,CN31,ND,0
2023-11-29T00:00:00Z,CN31,ND,0
2023-11-29T00:00:00Z,CN12A,1,1
2023-11-29T00:00:00Z,CN12A,ND,0
2023-11-29T00:00:00Z,CN12A,ND,0
2023-11-29T00:00:00Z,ICS03,940,940
2023-11-29T00:00:00Z,ICS03,>1500,4500
2023-11-29T00:00:00Z,ICS03,>1500,4500
2023-11-29T00:00:00Z,CN38,ND,0
2023-11-29T00:00:00Z,XCN10,ND,0
2023-11-29T00:00:00Z,XCN02,3,3
2023-11-28T00:00:00Z,CS37,3,3
2023-11-28T00:00:00Z,XCS13,6,6
2023-11-28T00:00:00Z,XCS14,6,6
2023-11-28T00:00:00Z,ICS06,102,102
2023-11-28T00:00:00Z,CS35,11,11
2023-11-28T00:00:00Z,XCS17,>150,450
2023-11-28T00:00:00Z,CS03,1,1
2023-11-28T00:00:00Z,CS04,1,1
2023-11-28T00:00:00Z,CS34,14,14
2023-11-28T00:00:00Z,ICS08,18,18
2023-11-28T00:00:00Z,CS13,38,38
2023-11-28T00:00:00Z,CS17,2,2
2023-11-28T00:00:00Z,XCS18,6,6
2023-11-28T00:00:00Z,XCS30,ND,0
2023-11-28T00:00:00Z,CS32,ND,0
2023-11-28T00:00:00Z,CS32,ND,0
2023-11-28T00:00:00Z,CS32,ND,0
2023-11-28T00:00:00Z,CS31,41,41
2023-11-28T00:00:00Z,CS31,ND,0
2023-11-28T00:00:00Z,CS31,15,15
2023-11-28T00:00:00Z,ICS09,20,20
2023-12-05T00:00:00Z,XCN12,ND,0
2023-12-05T00:00:00Z,XCN04,ND,0
2023-12-05T00:00:00Z,XCN04,ND,0
2023-12-05T00:00:00Z,XCN04,ND,0
2023-12-05T00:00:00Z,ICS01,ND,0
2023-12-05T00:00:00Z,ICS01,6,6
2023-12-05T00:00:00Z,ICS01,6,6
2023-12-05T00:00:00Z,CN22,111,111
2023-12-05T00:00:00Z,CN22,129,129
2023-12-05T00:00:00Z,CN22,88,88
2023-12-05T00:00:00Z,CN06,9,9
2023-12-05T00:00:00Z,CN42,ND,0
2023-12-05T00:00:00Z,CN09,ND,0
2023-12-05T00:00:00Z,CN31,8,8
2023-12-05T00:00:00Z,CN31,3,3
2023-12-05T00:00:00Z,CN31,ND,0
2023-12-05T00:00:00Z,CN12A,55,55
2023-12-05T00:00:00Z,CN12A,ND,0
2023-12-05T00:00:00Z,CN12A,ND,0
2023-12-05T00:00:00Z,ICS03,>1500,4500
2023-12-05T00:00:00Z,ICS03,>1500,4500
2023-12-05T00:00:00Z,ICS03,>1500,4500
2023-12-05T00:00:00Z,CN38,ND,0
2023-12-05T00:00:00Z,XCN10,101,101
2023-12-05T00:00:00Z,XCN02,2,2
2023-12-06T00:00:00Z,CS37,ND,0
2023-12-06T00:00:00Z,XCS13,30,30
2023-12-06T00:00:00Z,XCS14,>150,450
2023-12-06T00:00:00Z,ICS06,11,11
2023-12-06T00:00:00Z,CS35,3,3
2023-12-06T00:00:00Z,XCS17,>150,450
2023-12-06T00:00:00Z,CS03,17,17
2023-12-06T00:00:00Z,CS04,13,13
2023-12-06T00:00:00Z,CS34,24,24
2023-12-06T00:00:00Z,ICS08,58,58
2023-12-06T00:00:00Z,CS13,15,15
2023-12-06T00:00:00Z,CS17,ND,0
2023-12-06T00:00:00Z,XCS18,ND,0
2023-12-06T00:00:00Z,XCS30,>150,450
2023-12-06T00:00:00Z,CS32,80,80
2023-12-06T00:00:00Z,CS32,76,76
2023-12-06T00:00:00Z,CS32,68,68
2023-12-06T00:00:00Z,CS31,11,11
2023-12-06T00:00:00Z,CS31,15,15
2023-12-06T00:00:00Z,CS31,9,9
2023-12-06T00:00:00Z,ICS09,30,30
2024-01-11T00:00:00Z,XCN12,2,2
2024-01-11T00:00:00Z,XCN04,1,1
2024-01-11T00:00:00Z,ICS01,>150,450
2024-01-11T00:00:00Z,CN22,ND,0
2024-01-11T00:00:00Z,CN06,ND,0
2024-01-11T00:00:00Z,CN42,ND,0
2024-01-11T00:00:00Z,CN09,9,9
2024-01-11T00:00:00Z,CN31,ND,0
2024-01-11T00:00:00Z,CN12A,1,1
2024-01-11T00:00:00Z,ICS03,>150,450
2024-01-11T00:00:00Z,CN38,73,73
2024-01-11T00:00:00Z,XCN10,5,5
2024-01-11T00:00:00Z,XCN02,21,21
2024-01-10T00:00:00Z,CS37,ND,0
2024-01-10T00:00:00Z,XCS13,61,61
2024-01-10T00:00:00Z,XCS14,3,3
2024-01-10T00:00:00Z,ICS06,>150,450
2024-01-10T00:00:00Z,CS35,ND,0
2024-01-10T00:00:00Z,XCS17,>150,450
2024-01-10T00:00:00Z,CS03,ND,0
2024-01-10T00:00:00Z,CS04,2,2
2024-01-10T00:00:00Z,CS34,11,11
2024-01-10T00:00:00Z,ICS08,9,9
2024-01-10T00:00:00Z,CS13,3,3
2024-01-10T00:00:00Z,CS17,2,2
2024-01-10T00:00:00Z,XCS18,9,9
2024-01-10T00:00:00Z,XCS30,>150,450
2024-01-10T00:00:00Z,CS32,2,2
2024-01-10T00:00:00Z,CS31,1,1
2024-01-10T00:00:00Z,ICS09,2,2
2024-01-17T00:00:00Z,XCN12,ND,0
2024-01-17T00:00:00Z,XCN04,ND,0
2024-01-17T00:00:00Z,ICS01,7,7
2024-01-17T00:00:00Z,CN22,ND,0
2024-01-17T00:00:00Z,CN06,ND,0
2024-01-17T00:00:00Z,CN42,ND,0
2024-01-17T00:00:00Z,CN09,ND,0
2024-01-17T00:00:00Z,CN31,ND,0
2024-01-17T00:00:00Z,CN12A,ND,0
2024-01-17T00:00:00Z,ICS03,>150,450
2024-01-17T00:00:00Z,CN38,ND,0
2024-01-17T00:00:00Z,XCN10,7,7
2024-01-17T00:00:00Z,XCN02,2,2
2024-01-16T00:00:00Z,CS37,3,3
2024-01-16T00:00:00Z,XCS13,11,11
2024-01-16T00:00:00Z,XCS14,ND,0
2024-01-16T00:00:00Z,ICS06,8,8
2024-01-16T00:00:00Z,CS35,ND,0
2024-01-16T00:00:00Z,XCS17,>150,450
2024-01-16T00:00:00Z,CS03,ND,0
2024-01-16T00:00:00Z,CS04,9,9
2024-01-16T00:00:00Z,CS34,13,13
2024-01-16T00:00:00Z,ICS08,9,9
2024-01-16T00:00:00Z,CS13,13,13
2024-01-16T00:00:00Z,CS17,ND,0
2024-01-16T00:00:00Z,XCS18,ND,0
2024-01-16T00:00:00Z,XCS30,14,14
2024-01-16T00:00:00Z,CS32,ND,0
2024-01-16T00:00:00Z,CS31,ND,0
2024-01-16T00:00:00Z,ICS09,2,2
2024-01-24T00:00:00Z,XCN12,ND,0
2024-01-24T00:00:00Z,XCN04,>150,450
2024-01-24T00:00:00Z,ICS01,>150,450
2024-01-24T00:00:00Z,CN22,>150,450
2024-01-24T00:00:00Z,CN06,ND,0
